CYYT|202108181700|202108181300|202108181400|D|18|*|10|*|28|35.28|280|*|51|17|28.56|1017.7|R|24.14|O|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108181800|202108181400|202108181500|D|14|*|10|*|28|33.48|270|*|55|18|28.88|1017.6|R|24.14|B|1829.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108181900|202108181500|202108181600|D|14|*|10|*|27|27.72|270|*|58|18|27.93|1017.7|R|24.14|B|3658.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108182000|202108181600|202108181700|D|14|*|10|*|27|20.52|270|*|58|18|27.93|1017.7|R|24.14|B|3658.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108182100|202108181700|202108181800|D|18|*|10|*|25|22.32|270|*|61|17|25.99|1017.5|R|24.14|O|3658.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108182200|202108181800|202108181900|D|18|*|8|*|24|29.52|260|*|61|16|25.24|1017.3|R|24.14|O|3658.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108182300|202108181900|202108182000|N|18|*|8|*|23|31.68|260|*|65|16|24.49|1017.5|R|24.14|O|4267.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190000|202108182000|202108182100|N|15|*|8|*|22|31.68|270|*|66|15.3|23.98|1017.7|F|24|B|4267.0|7315|*|*|*|0|*|0|*|*|*|*|*|*|
CYYT|202108190100|202108182100|202108182200|N|10|*|8|*|21|25.92|270|*|69|15|21|1017.5|F|24.14|B|4572.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190200|202108182200|202108182300|N|7|*|8|*|20|29.52|270|*|73|15|20|1017.1|F|24.14|B|4572.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190300|202108182300|202108190000|N|7|*|8|*|20.1|29.52|270|*|72|14.9|20.1|1017|R|24|B|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190400|202108190000|202108190100|N|7|*|8|*|19|25.92|280|*|78|15|19|1016.6|R|24.14|B|4572.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190500|202108190100|202108190200|N|7|*|8|*|19|31.68|280|*|78|15|19|1016.1|R|24.14|B|4572.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190600|202108190200|202108190300|N|15|*|8|*|18.1|35.28|270|*|85|15.5|18.1|1015.7|R|24|B|4572.0|7315|*|*|*|0|*|0|28|*|16.9|*|*|*|
CYYT|202108190700|202108190300|202108190400|N|7|*|8|*|18|31.68|270|*|88|16|18|1015.3|R|24.14|B|4572.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190800|202108190400|202108190500|N|7|*|8|*|18|25.92|280|*|88|16|18|1015.2|R|24.14|B|7010.0|7010|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108190900|202108190500|202108190600|D|14|*|8|*|17.9|31.68|280|*|85|15.4|17.9|1014.7|R|24|B|7010.0|7925|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191000|202108190600|202108190700|D|15|*|8|*|18|25.92|280|*|88|16|18|1014.5|R|24.14|B|762.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191100|202108190700|202108190800|D|14|*|8|*|19|33.48|290|*|83|16|19|1014.4|R|24.14|B|183.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191200|202108190800|202108190900|D|14|*|8|*|21|29.52|270|*|78|17|21|1014.2|R|24.14|B|610.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191300|202108190900|202108191000|D|14|*|8|*|22|27.72|280|*|73|17|23.14|1013.8|R|24.14|B|457.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191400|202108191000|202108191100|D|14|*|8|*|24|31.68|290|*|69|18|24.96|1013.6|R|24.14|B|5486.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191500|202108191100|202108191200|D|14|*|10|*|25.8|31.68|280|*|59|17.1|26.68|1013.1|R|24|B|5791.0|5791|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191600|202108191200|202108191300|D|14|*|10|*|26|37.08|280|*|58|17|26.84|1012.5|R|24.14|B|183.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191700|202108191300|202108191400|D|9|*|10|*|26|35.28|270|*|58|17|26.84|1011.9|R|24.14|S|5486.0|5486|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108191800|202108191400|202108191500|D|9|*|10|*|26.6|35.28|270|*|53|16.2|27.2|1011.2|R|24|S|22.0|4877|*|*|*|0|*|0|*|*|*|*|*|*|
CYYT|202108191900|202108191500|202108191600|D|7|*|10|*|27|31.68|270|*|54|17|27.69|1010.8|R|24.14|F|4877.0|4877|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108192000|202108191600|202108191700|D|7|*|10|*|25|31.68|270|*|57|16|25.97|1011.2|R|24.14|F|4877.0|4877|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108192100|202108191700|202108191800|D|7|*|8|*|23.7|33.48|270|*|55|14.1|25.22|1011.4|F|24|F|22.0|4877|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108192200|202108191800|202108191900|D|7|*|8|*|22|35.28|280|*|65|15|24.1|1010.9|R|24.14|F|6096.0|6096|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108192300|202108191900|202108192000|N|7|*|8|*|20|37.08|270|*|78|16|20|1011|R|24.14|F|6096.0|6096|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200000|202108192000|202108192100|N|2|*|8|*|18.5|33.48|270|*|81|15.1|18.5|1010.9|R|24|C|22.0|*|*|*|*|0|*|0|*|*|*|*|*|*|
CYYT|202108200100|202108192100|202108192200|N|2|*|8|*|17|40.68|270|*|88|15|17|1010.3|R|24.14|C|22.0|*|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200200|202108192200|202108192300|N|7|*|8|*|17|40.68|270|*|88|15|17|1009.9|*|24.14|F|3048.0|3048|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200300|202108192300|202108200000|N|17|*|8|*|17.1|42.48|270|*|90|15.4|17.1|1009.1|R|24|O|250.0|250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200400|202108200000|202108200100|N|19|*|8|*|17|40.68|280|*|94|16|17|1008.5|R|24.14|O|244.0|244|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200500|202108200100|202108200200|N|19|*|8|*|17|38.88|280|*|94|16|17|1007.9|R|24.14|O|183.0|183|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200600|202108200200|202108200300|N|19|*|8|*|17.2|37.08|280|*|94|16.3|17.2|1007.3|R|24|O|150.0|150|*|*|*|0|*|0|27.3|*|16.5|*|*|*|
CYYT|202108200700|202108200300|202108200400|N|19|*|8|*|18|29.52|280|*|94|17|18|1007.5|R|24.14|O|152.0|152|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200800|202108200400|202108200500|N|19|*|8|*|18|33.48|290|*|94|17|18|1008|R|24.14|O|183.0|183|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108200900|202108200500|202108200600|D|17|*|8|*|17.8|14.76|270|*|95|17|17.8|1008.4|F|24|O|250.0|250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201000|202108200600|202108200700|D|19|*|8|*|18|12.96|250|*|94|17|18|1008.5|F|24.14|O|213.0|213|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201100|202108200700|202108200800|D|18|*|8|*|19|7.56|280|*|94|18|19|1008.9|F|24.14|O|335.0|335|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201200|202108200800|202108200900|D|13|*|8|*|19|14.76|280|*|94|18|19|1009.3|F|24.14|O|213.0|579|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201300|202108200900|202108201000|D|18|*|8|*|20|11.16|290|*|88|18|20|1009.4|F|24.14|O|305.0|305|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201400|202108201000|202108201100|D|21|1|6|*|16|16.56|70|*|94|15|16|1009.8|F|4.02|O|91.0|91|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201500|202108201100|202108201200|D|20|1|6|*|16|11.16|60|*|100|16|16|1009.8|F|0.4|X|61.0|61|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201600|202108201200|202108201300|D|21|1|6|*|15|18.36|40|*|100|15|13.8|1009.7|F|1.21|O|61.0|61|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201700|202108201300|202108201400|D|21|1|6|*|16|20.52|70|*|100|16|16|1009.1|F|2.41|O|61.0|61|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108201800|202108201400|202108201500|D|19|1|6|*|15.6|14.76|80|*|99|15.4|15.6|1009.1|R|12|O|75.0|75|*|*|*|0.06|*|0.06|*|*|*|*|*|*|
CYYT|202108201900|202108201500|202108201600|D|16|*|6|*|15|16.56|120|*|94|14|13.95|1008.4|R|24.14|O|518.0|1250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108202000|202108201600|202108201700|D|16|*|6|*|15|11.16|130|*|94|14|14.47|1008.9|*|24.14|O|213.0|457|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108202100|202108201700|202108201800|D|17|1|6|*|14.7|11.16|90|*|97|14.2|14.1|1009.1|R|12|O|150.0|150|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108202200|202108201800|202108201900|D|21|1|6|*|15|12.96|100|*|94|14|14.27|1008.8|F|1.21|O|61.0|61|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108202300|202108201900|202108202000|N|21|2|6|*|14|14.76|90|*|100|14|12.87|1008.9|R|4.83|O|61.0|61|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210000|202108202000|202108202100|N|19|2|6|*|12.9|24.12|110|*|99|12.8|10.73|1008|R|4.8|O|75.0|75|*|*|*|0.1|*|0.18|*|*|*|*|*|*|
CYYT|202108210100|202108202100|202108202200|N|19|2|6|*|13|20.52|80|*|94|12|11.12|1009|F|19.31|O|122.0|122|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210200|202108202200|202108202300|N|19|2|6|*|12|24.12|80|*|94|11|9.57|1009.3|F|24.14|O|213.0|213|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210300|202108202300|202108210000|N|17|2|6|*|11.8|24.12|70|*|96|11.2|9.32|1009.3|F|24|O|250.0|250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210400|202108210000|202108210100|N|19|2|6|*|12|16.56|80|*|100|12|10.22|1009.4|F|16.09|O|91.0|91|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210500|202108210100|202108210200|N|19|2|6|*|12|18.36|80|*|94|11|10.04|1009.2|F|24.14|O|244.0|244|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210600|202108210200|202108210300|N|19|2|6|*|11.7|14.76|80|*|98|11.4|10.04|1009.6|F|16|O|150.0|150|*|*|*|1.7|*|1.86|19.9|*|11.6|*|*|*|
CYYT|202108210700|202108210300|202108210400|N|16|*|6|*|12|11.16|80|*|100|12|10.85|1009.8|F|24.14|O|152.0|671|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210800|202108210400|202108210500|N|19|*|6|*|12|16.56|70|*|100|12|10.22|1010.4|F|24.14|O|274.0|274|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108210900|202108210500|202108210600|D|16|*|6|*|12|18.36|60|*|100|12|10.04|1011.3|F|24.14|O|244.0|457|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211000|202108210600|202108210700|D|13|*|6|*|13|20.52|60|*|88|11|11.12|1011.8|F|24.14|O|457.0|610|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211100|202108210700|202108210800|D|16|*|6|*|13|22.32|70|*|88|11|10.98|1012.1|F|24.14|O|701.0|3962|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211200|202108210800|202108210900|D|18|*|6|*|13|18.36|60|*|82|10|11.3|1012.5|F|24.14|O|640.0|640|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211300|202108210900|202108211000|D|14|*|6|*|15|22.32|60|*|77|11|13.53|1013|F|24.14|B|579.0|3962|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211400|202108211000|202108211100|D|14|*|6|*|15|16.56|50|*|72|10|13.95|1013.3|F|24.14|B|732.0|732|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211500|202108211100|202108211200|D|14|*|6|*|16|16.56|50|*|72|11|16|1013.2|F|24.14|B|762.0|3962|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211600|202108211200|202108211300|D|14|*|8|*|17|22.32|60|*|68|11|17|1013|F|24.14|B|762.0|4267|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211700|202108211300|202108211400|D|14|*|6|*|16|12.96|60|*|72|11|16|1012.9|*|24.14|B|884.0|884|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211800|202108211400|202108211500|D|14|*|6|*|15|9.36|60|*|77|11|14.69|1012.9|F|24.14|B|975.0|975|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108211900|202108211500|202108211600|D|16|2|6|*|15|14.76|50|*|77|11|14.1|1013.4|F|24.14|O|762.0|1006|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108212000|202108211600|202108211700|D|16|2|6|*|12|18.36|30|*|94|11|10.04|1014|F|24.14|O|762.0|2286|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108212100|202108211700|202108211800|D|17|*|6|*|12.5|9.72|4|*|85|10|11.66|1014.7|F|24.14|O|610.0|610|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108212200|202108211800|202108211900|D|14|*|6|*|12|7.56|330|*|88|10|11.44|1014.4|F|24.14|B|1676.0|1676|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108212300|202108211900|202108212000|N|7|*|6|*|10|9.36|310|*|94|9|8.74|1014.9|F|24.14|S|1829.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220000|202108212000|202108212100|N|7|*|6|*|8.8|9.36|300|*|96|8.2|7.32|1015.4|F|24|F|1750.0|1750|*|*|*|0.04|*|1.72|*|*|*|*|*|*|
CYYT|202108220100|202108212100|202108212200|N|7|*|6|*|9|11.16|310|*|94|8|7.24|1015.6|F|24.14|S|2134.0|2134|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220200|202108212200|202108212300|N|7|*|6|*|10|12.96|290|*|100|10|8.18|1015.8|F|24.14|B|1219.0|1219|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220300|202108212300|202108220000|N|16|*|6|*|12|12.96|330|*|88|10|10.62|1015.8|F|24.14|O|610.0|2134|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220400|202108220000|202108220100|N|7|*|6|*|11|14.76|350|*|88|9|9.18|1016|F|24.14|B|1067.0|2286|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220500|202108220100|202108220200|N|7|*|6|*|9|16.56|330|*|94|8|6.49|1016.3|F|24.14|S|914.0|2134|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220600|202108220200|202108220300|N|7|*|6|*|10|14.76|340|*|88|8|7.94|1016.3|F|24.14|F|1524.0|1524|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220700|202108220300|202108220400|N|7|*|6|*|10|18.36|350|*|94|9|7.54|1016.6|F|24.14|S|152.0|914|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220800|202108220400|202108220500|N|7|*|6|*|9|16.56|340|*|94|8|6.49|1016.7|F|24.14|S|610.0|6096|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108220900|202108220500|202108220600|D|9|*|6|*|9|16.56|340|*|94|8|6.49|1016.8|F|24.14|S|762.0|2438|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221000|202108220600|202108220700|D|9|*|6|*|11|24.12|330|*|88|9|8.29|1017.2|F|24.14|S|762.0|762|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221100|202108220700|202108220800|D|9|*|6|*|12|31.68|330|*|82|9|9.08|1017.1|F|24.14|S|762.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221200|202108220800|202108220900|D|15|*|6|*|13.5|25.92|330|*|71|8.4|11.38|1017|F|24|B|800.0|800|*|*|*|0|*|0.04|16.7|*|8.4|*|*|*|
CYYT|202108221300|202108220900|202108221000|D|14|*|6|*|13|20.52|340|*|77|9|11.12|1017.2|F|24.14|B|914.0|914|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221400|202108221000|202108221100|D|18|2|6|*|13|29.52|320|*|77|9|10.52|1017.1|*|24.14|O|610.0|610|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221500|202108221100|202108221200|D|14|*|6|*|13|24.12|0|*|88|11|10.86|1017|F|24.14|B|610.0|610|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221600|202108221200|202108221300|D|14|*|6|*|14|27.72|350|*|72|9|11.92|1017.1|F|24.14|B|762.0|762|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221700|202108221300|202108221400|D|18|2|6|*|14|27.72|350|*|72|9|11.92|1017.2|F|24.14|O|914.0|914|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221800|202108221400|202108221500|D|14|8|6|*|14|25.92|340|*|77|10|12.03|1017.3|F|24.14|B|1372.0|1372|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108221900|202108221500|202108221600|D|14|*|6|*|14|20.52|350|*|77|10|12.38|1017.6|F|24.14|B|1219.0|1219|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108222000|202108221600|202108221700|D|14|*|6|*|14|24.12|0|*|72|9|12.14|1017.8|F|24.14|B|1219.0|1219|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108222100|202108221700|202108221800|D|14|*|6|*|14|22.32|0|*|72|9|12.26|1018.3|F|24.14|B|762.0|762|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108222200|202108221800|202108221900|N|10|*|6|*|12|14.76|10|*|82|9|10.41|1018.6|F|24.14|B|762.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108222300|202108221900|202108222000|N|7|*|6|*|10|9.36|330|*|88|8|8.74|1018.9|F|24.14|B|762.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230000|202108222000|202108222100|N|15|*|6|*|8.3|11.16|310|*|93|7.3|6.39|1019.3|F|24|B|800.0|800|*|*|*|0|*|0.08|*|*|*|*|*|*|
CYYT|202108230100|202108222100|202108222200|N|10|*|6|*|8|12.96|330|*|100|8|5.74|1019.3|F|24.14|B|914.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230200|202108222200|202108222300|N|7|*|6|*|9|16.56|310|*|94|8|6.49|1019.3|F|24.14|B|914.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230300|202108222300|202108230000|N|7|*|6|*|8|12.96|310|*|100|8|5.74|1019.1|R|24.14|B|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230400|202108230000|202108230100|N|7|*|6|*|8|9.36|300|*|100|8|6.37|1019|*|24.14|B|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230500|202108230100|202108230200|N|7|*|6|*|8|12.96|300|*|93|7|5.74|1018.9|*|24.14|B|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230600|202108230200|202108230300|N|7|*|6|*|8|11.16|300|*|100|8|6.03|1019.1|F|24.14|S|549.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230700|202108230300|202108230400|N|7|*|6|*|9|7.56|280|*|100|9|7.93|1019.2|F|24.14|B|7315.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230800|202108230400|202108230500|N|7|*|6|*|8|12.96|300|*|100|8|5.74|1019.4|F|24.14|B|610.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108230900|202108230500|202108230600|D|14|*|6|*|8|14.76|290|*|100|8|5.48|1019.7|F|24.14|B|610.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231000|202108230600|202108230700|D|9|*|6|*|12|5.4|260|*|94|11|11.92|1019.9|F|24.14|S|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231100|202108230700|202108230800|D|7|*|6|*|13|14.76|280|*|82|10|11.64|1020.1|F|24.14|F|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231200|202108230800|202108230900|D|7|*|6|*|15.1|18.36|310|*|69|9.5|13.93|1020.5|F|24|F|800.0|800|*|*|*|0|*|0.08|14.8|*|7.6|*|*|*|
CYYT|202108231300|202108230900|202108231000|D|7|*|8|*|17|20.52|300|*|59|9|17|1020.4|F|24.14|F|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231400|202108231000|202108231100|D|7|*|8|*|18|16.56|290|*|56|9|18|1020.1|F|24.14|F|1067.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231500|202108231100|202108231200|D|9|*|8|*|19.6|16.56|260|*|53|9.6|19.6|1019.7|R|24|S|2250.0|2250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231600|202108231200|202108231300|D|14|*|8|*|20|18.36|250|*|53|10|20|1019.1|R|24.14|B|3048.0|3048|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231700|202108231300|202108231400|D|14|*|8|*|19|16.56|260|*|56|10|19|1018.8|R|24.14|B|2134.0|2134|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108231800|202108231400|202108231500|D|18|*|8|*|19.5|12.96|260|*|55|10.2|19.5|1018.6|R|24|O|2250.0|2250|*|*|*|0|*|0|*|*|*|*|*|*|
CYYT|202108231900|202108231500|202108231600|D|18|*|8|*|19|24.12|270|*|56|10|19|1018.1|R|24.14|O|1372.0|2438|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108232000|202108231600|202108231700|D|18|2|8|*|19|20.52|270|*|64|12|19|1017.8|R|24.14|O|1372.0|3048|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108232100|202108231700|202108231800|D|17|2|8|*|17.3|22.32|270|*|81|14|17.3|1018.2|R|24|O|1250.0|1250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108232200|202108231800|202108231900|N|7|*|8|*|17|20.52|270|*|83|14|17|1017.8|R|24.14|B|1829.0|4877|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108232300|202108231900|202108232000|N|16|*|8|*|18|31.68|260|*|64|11|18|1017.6|R|24.14|O|1829.0|3658|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240000|202108232000|202108232100|N|16|*|8|*|18|37.08|270|*|64|11|18|1017.6|R|24.14|O|2042.0|3658|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240100|202108232100|202108232200|N|16|*|8|*|17|37.08|270|*|73|12|17|1017.6|R|24.14|O|1615.0|1951|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240200|202108232200|202108232300|N|16|*|8|*|17|33.48|280|*|68|11|17|1017.4|R|24.14|O|1585.0|2134|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240300|202108232300|202108240000|N|16|*|8|*|17|29.52|270|*|68|11|17|1017.7|F|24.14|O|1524.0|2743|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240400|202108240000|202108240100|N|16|*|8|*|17|31.68|270|*|68|11|17|1017.5|S|24.14|O|1463.0|1829|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240500|202108240100|202108240200|N|18|*|8|*|17|31.68|270|*|68|11|17|1017.6|S|24.14|O|1494.0|1494|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240600|202108240200|202108240300|N|15|*|6|*|16.7|20.52|270|*|70|11.2|16.7|1017.6|R|24|B|1750.0|1750|*|*|*|0|*|0.02|20.7|*|7.7|*|*|*|
CYYT|202108240700|202108240300|202108240400|N|10|*|6|*|16|18.36|270|*|72|11|16|1017.8|R|24.14|B|1524.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240800|202108240400|202108240500|N|16|*|6|*|16|22.32|270|*|77|12|16|1018.2|*|24.14|O|2134.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108240900|202108240500|202108240600|D|18|*|6|*|15.8|25.92|260|*|87|13.6|15.8|1018.5|F|24|O|3658.0|7315|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241000|202108240600|202108240700|D|18|*|8|*|17|29.52|270|*|88|15|17|1018.7|F|24.14|O|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241100|202108240700|202108240800|D|14|*|8|*|18|37.08|270|*|83|15|18|1018.3|F|24.14|B|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241200|202108240800|202108240900|D|14|*|8|*|19|35.28|280|*|83|16|19|1018.4|F|24.14|B|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241300|202108240900|202108241000|D|14|*|8|*|21|42.48|270|*|73|16|21|1018.1|F|24.14|B|610.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241400|202108241000|202108241100|D|14|*|8|*|22|29.52|270|*|69|16|23.67|1018.3|F|24.14|B|3658.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241500|202108241100|202108241200|D|17|*|8|*|24.2|27.72|260|*|53|14|25.47|1018|R|24|O|1250.0|1250|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241600|202108241200|202108241300|D|14|*|8|*|23|25.92|260|*|65|16|24.49|1017.8|R|24.14|B|1219.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241700|202108241300|202108241400|D|14|*|10|*|25|29.52|260|*|57|16|25.97|1017.2|R|24.14|B|1097.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241800|202108241400|202108241500|D|15|*|10|*|25|24.12|250|*|61|17|25.99|1016.6|R|24.14|B|2438.0|6706|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108241900|202108241500|202108241600|D|16|*|8|*|22|27.72|230|*|78|18|22.48|1016.4|R|24.14|O|732.0|2438|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108242000|202108241600|202108241700|D|18|*|8|*|22|33.48|230|*|78|18|22.48|1016|R|24.14|O|610.0|610|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108242100|202108241700|202108241800|D|17|2|8|*|20.8|24.12|220|*|85|18.2|20.8|1015.5|R|24|O|450.0|450|*|*|*|*|*|*|*|*|*|*|*|*|
CYYT|202108242200|202108241800|202108241900|N|16|*|8|*|20|25.92|210|*|94|19|20|1014.6|R|24.14|O|366.0|975|*|*|*|*|*|*|*|*|*|*|*|*|
